word_count,sentence_count,avg_sentence_len,legal_density,char_count,unique_words,lexical_richness,year,cohort,outcome
2818,104,27.12,0.3194,16517,837,0.3162,2002,B_2001_2010,0
2927,158,18.53,0.3416,17704,839,0.3092,2002,B_2001_2010,1
3028,121,25.1,0.3633,18286,741,0.2576,2002,B_2001_2010,1
16995,672,25.46,0.1059,99696,2735,0.17,2002,B_2001_2010,0
4919,201,24.59,0.3049,28927,1191,0.2566,2002,B_2001_2010,0
3998,212,18.85,0.3002,24217,1004,0.2709,2002,B_2001_2010,0
9009,503,18.03,0.0888,52434,1427,0.1669,2002,B_2001_2010,1
323,18,17.78,0.6192,1928,172,0.5542,2002,B_2001_2010,1
5154,257,20.15,0.2134,29634,1167,0.2377,2002,B_2001_2010,2
2745,119,23.06,0.4007,15667,816,0.3104,2002,B_2001_2010,1
1339,64,20.98,0.8962,7791,452,0.3495,2002,B_2001_2010,1
4892,206,23.74,0.2249,29232,1521,0.3275,2002,B_2001_2010,1
3736,139,26.88,0.2944,21867,1018,0.2867,2002,B_2001_2010,1
4371,253,17.42,0.2288,26333,1229,0.2917,2002,B_2001_2010,1
2755,129,21.4,0.2904,16329,851,0.3201,2002,B_2001_2010,1
5760,216,26.7,0.2257,33024,1403,0.2533,2002,B_2001_2010,2
12923,621,20.79,0.1161,76208,2915,0.2378,2002,B_2001_2010,0
2742,128,21.3,0.3282,15913,778,0.2947,2002,B_2001_2010,2
6461,229,28.03,0.2322,39466,1416,0.2305,2002,B_2001_2010,1
4083,185,22.02,0.3919,24580,968,0.2503,2002,B_2001_2010,1
6934,335,20.4,0.1586,40250,1321,0.2013,2002,B_2001_2010,0
1930,81,23.73,0.3627,11625,582,0.3176,2002,B_2001_2010,1
7773,317,24.34,0.1544,46450,1429,0.1981,2002,B_2001_2010,0
2005,115,17.5,0.399,11781,700,0.3676,2002,B_2001_2010,1
3380,173,19.31,0.3846,19916,977,0.3089,2002,B_2001_2010,1
5746,228,25.22,0.174,33955,1633,0.2992,2002,B_2001_2010,1
14246,593,23.94,0.1123,84370,1957,0.1464,2002,B_2001_2010,2
5683,349,16.17,0.176,32640,1408,0.2608,2002,B_2001_2010,0
907,36,25.31,0.7718,5558,318,0.3682,2002,B_2001_2010,0
7199,225,31.85,0.125,40991,1262,0.186,2002,B_2001_2010,1
2005,103,19.47,0.399,11734,573,0.3057,2002,B_2001_2010,0
2325,111,21.07,0.3441,13627,711,0.32,2002,B_2001_2010,1
2122,94,22.57,0.5184,12569,630,0.319,2002,B_2001_2010,1
3379,132,25.71,0.4735,19688,936,0.2903,2002,B_2001_2010,1
1317,66,20.09,0.6074,7695,537,0.432,2002,B_2001_2010,1
3630,82,44.26,0.3306,20835,892,0.2579,2002,B_2001_2010,0
4469,246,18.2,0.2461,25038,1255,0.2938,2002,B_2001_2010,0
4094,178,23.01,0.2198,24064,973,0.254,2002,B_2001_2010,0
2159,98,22.04,0.3705,12435,674,0.3261,2002,B_2001_2010,1
605,27,22.33,0.9917,3520,219,0.3818,2002,B_2001_2010,0
3957,179,22.14,0.2527,22768,977,0.2608,2002,B_2001_2010,0
2681,133,20.36,0.4849,15393,661,0.2678,2002,B_2001_2010,1
4219,163,25.93,0.3081,24263,1019,0.2579,2002,B_2001_2010,1
4296,170,25.19,0.2793,24622,1053,0.2579,2002,B_2001_2010,1
2282,96,23.75,0.5697,13262,749,0.3449,2002,B_2001_2010,0
1933,113,16.94,0.3104,11065,598,0.3233,2002,B_2001_2010,1
6118,457,12.93,0.1635,34990,1390,0.2414,2002,B_2001_2010,1
2116,90,23.27,0.7089,12558,670,0.3341,2002,B_2001_2010,1
8150,351,23.29,0.2086,47440,1980,0.256,2002,B_2001_2010,1
712,48,14.73,1.1236,4059,297,0.4354,2002,B_2001_2010,2
4331,181,24.26,0.254,25031,1063,0.2581,2002,B_2001_2010,1
3321,127,26.16,0.3011,19352,1006,0.3195,2002,B_2001_2010,1
697,28,25.0,1.2912,4222,294,0.4534,2002,B_2001_2010,2
2038,71,28.82,0.3925,11821,589,0.3047,2002,B_2001_2010,2
3592,158,22.75,0.2784,21312,985,0.2898,2002,B_2001_2010,0
1510,54,27.96,0.596,8807,579,0.4046,2002,B_2001_2010,1
4020,181,22.28,0.199,23844,1153,0.303,2002,B_2001_2010,1
1724,60,28.78,0.6381,9951,541,0.33,2002,B_2001_2010,1
4583,172,26.73,0.24,26315,1292,0.2941,2002,B_2001_2010,2
2039,88,23.01,0.7847,11808,625,0.3212,2002,B_2001_2010,0
2225,109,20.43,0.4045,12914,688,0.3294,2002,B_2001_2010,1
2365,106,22.29,0.3805,14039,716,0.3201,2002,B_2001_2010,1
4120,248,16.72,0.2427,23805,1371,0.351,2002,B_2001_2010,1
4410,224,19.56,0.1361,24744,1128,0.266,2002,B_2001_2010,2
5780,216,26.8,0.2249,33983,1241,0.2266,2002,B_2001_2010,1
2635,122,21.77,0.4175,15619,735,0.2964,2002,B_2001_2010,1
5009,151,33.15,0.1597,28711,1144,0.241,2002,B_2001_2010,2
1085,59,18.58,0.7373,6504,474,0.4599,2002,B_2001_2010,1
6634,270,24.61,0.2261,39201,1533,0.243,2002,B_2001_2010,1
3021,140,21.63,0.2979,17615,868,0.3042,2002,B_2001_2010,1
2941,116,25.26,0.306,17259,789,0.2839,2002,B_2001_2010,1
816,41,19.71,0.8578,4461,347,0.4424,2002,B_2001_2010,1
2870,113,25.35,0.3833,17370,847,0.3084,2002,B_2001_2010,1
4087,164,24.95,0.2447,25060,971,0.2581,2002,B_2001_2010,1
2432,92,26.33,0.3701,14268,631,0.278,2002,B_2001_2010,1
630,31,20.06,0.9524,3611,282,0.4651,2002,B_2001_2010,1
811,40,20.2,0.8631,4738,351,0.4501,2002,B_2001_2010,0
2887,118,24.53,0.4157,17668,887,0.3242,2002,B_2001_2010,1
4859,179,27.34,0.2264,27457,1239,0.264,2002,B_2001_2010,1
3995,193,20.66,0.3755,24369,1097,0.2921,2002,B_2001_2010,1
2469,131,18.91,0.486,14282,874,0.3722,2002,B_2001_2010,1
3990,135,29.66,0.2256,24228,956,0.2561,2002,B_2001_2010,1
2946,143,20.37,0.3734,17504,969,0.3473,2002,B_2001_2010,1
3129,133,23.32,0.2876,18386,934,0.3116,2002,B_2001_2010,1
1826,86,21.28,0.4381,10724,675,0.3905,2002,B_2001_2010,1
1127,55,20.35,0.7986,6618,428,0.4091,2002,B_2001_2010,1
2687,119,22.56,0.2977,15375,802,0.3141,2002,B_2001_2010,0
6300,177,35.72,0.2222,37418,1330,0.2233,2002,B_2001_2010,1
4227,171,24.78,0.2839,24994,1048,0.2621,2002,B_2001_2010,1
3050,101,30.19,0.3607,18467,812,0.2839,2002,B_2001_2010,1
2864,122,23.41,0.4539,17386,809,0.2989,2002,B_2001_2010,1
3601,198,18.21,0.3332,20753,1119,0.3257,2002,B_2001_2010,1
1334,43,30.91,0.7496,7652,538,0.4205,2002,B_2001_2010,0
3921,172,22.71,0.306,23126,1054,0.2854,2002,B_2001_2010,0
2497,171,14.64,0.4005,14758,808,0.342,2002,B_2001_2010,1
7542,257,29.39,0.1724,44349,1472,0.2072,2002,B_2001_2010,0
4366,150,29.07,0.2749,25622,916,0.224,2002,B_2001_2010,0
1954,77,25.51,0.5118,11570,648,0.3521,2002,B_2001_2010,2
7975,352,22.45,0.163,46487,1953,0.2587,2002,B_2001_2010,0
5265,286,18.52,0.2279,30514,1181,0.237,2002,B_2001_2010,1
5088,193,26.42,0.2358,29794,1259,0.2592,2002,B_2001_2010,2
2284,79,29.03,0.3065,12978,666,0.3052,2002,B_2001_2010,0
3410,131,26.18,0.2346,19474,844,0.2628,2002,B_2001_2010,1
2247,93,24.26,0.445,12763,700,0.3338,2002,B_2001_2010,1
608,21,29.0,0.9868,3479,292,0.5247,2002,B_2001_2010,0
15108,556,27.29,0.0728,88530,2384,0.1657,2002,B_2001_2010,1
15169,562,26.93,0.0725,89114,2420,0.1673,2002,B_2001_2010,1
1562,88,17.73,0.7682,9411,615,0.4193,2002,B_2001_2010,1
3876,162,23.96,0.3612,22094,1001,0.2714,2002,B_2001_2010,1
2370,117,20.4,0.4219,13806,677,0.3042,2002,B_2001_2010,1
1363,49,28.0,0.6603,7987,498,0.3815,2002,B_2001_2010,0
1595,72,21.93,0.627,9372,551,0.3574,2002,B_2001_2010,1
1550,87,17.84,0.4516,9236,548,0.3742,2002,B_2001_2010,0
4137,137,30.29,0.2417,24282,996,0.2528,2002,B_2001_2010,1
3926,144,27.1,0.3057,22779,862,0.2356,2002,B_2001_2010,1
4878,171,28.58,0.287,30745,1029,0.2284,2002,B_2001_2010,1
2158,142,14.62,0.3244,12197,615,0.3086,2002,B_2001_2010,2
1340,72,18.51,0.6716,7612,542,0.4269,2002,B_2001_2010,1
3400,161,20.99,0.2353,19733,708,0.2185,2002,B_2001_2010,1
2914,116,25.12,0.3432,17166,870,0.3133,2002,B_2001_2010,1
11213,401,27.85,0.1605,68721,2540,0.2403,2002,B_2001_2010,2
11144,487,22.69,0.0897,64129,1972,0.1896,2002,B_2001_2010,1
1129,49,22.73,0.62,6629,446,0.4074,2002,B_2001_2010,1
3376,146,23.16,0.3555,20246,972,0.3057,2002,B_2001_2010,0
760,32,23.78,0.9211,4516,300,0.4132,2002,B_2001_2010,1
2633,135,19.53,0.3798,14761,681,0.2757,2002,B_2001_2010,0
1796,59,30.42,0.5011,10230,591,0.3447,2002,B_2001_2010,1
1940,115,16.85,0.4124,11262,755,0.4082,2002,B_2001_2010,0
1366,90,15.01,0.5124,7774,508,0.3843,2003,B_2001_2010,2
11701,393,29.78,0.1367,68443,1782,0.1607,2003,B_2001_2010,1
14592,501,29.26,0.1234,87431,2277,0.165,2003,B_2001_2010,1
4009,159,25.19,0.3243,23818,1039,0.2741,2003,B_2001_2010,1
2913,135,21.28,0.309,16903,983,0.3546,2003,B_2001_2010,0
6202,255,24.13,0.1774,35986,1416,0.2375,2003,B_2001_2010,1
2026,101,20.04,0.4936,11468,729,0.3806,2003,B_2001_2010,1
4134,114,36.32,0.2419,23908,896,0.231,2003,B_2001_2010,1
1377,92,14.65,0.4357,7938,513,0.3929,2003,B_2001_2010,0
4947,196,25.27,0.3234,29283,1482,0.3117,2003,B_2001_2010,0
7430,429,17.3,0.1211,44033,1591,0.2258,2003,B_2001_2010,0
10523,489,21.69,0.152,63111,2146,0.2183,2003,B_2001_2010,0
1856,69,26.91,0.5927,11059,554,0.3157,2003,B_2001_2010,1
3824,127,30.13,0.2354,22354,994,0.2728,2003,B_2001_2010,2
6421,232,27.69,0.2336,38049,1385,0.2274,2003,B_2001_2010,1
5322,235,22.68,0.2443,31244,1567,0.31,2003,B_2001_2010,0
7037,270,26.15,0.1847,40745,1368,0.2061,2003,B_2001_2010,1
5386,225,23.91,0.1857,31394,1409,0.2755,2003,B_2001_2010,1
2484,100,25.03,0.3221,14553,650,0.2746,2003,B_2001_2010,0
2329,124,18.78,0.4294,13490,784,0.3551,2003,B_2001_2010,1
2047,122,16.52,0.2931,11708,603,0.3136,2003,B_2001_2010,0
2877,129,22.25,0.3823,16712,1019,0.374,2003,B_2001_2010,0
2574,108,23.92,0.3497,15314,764,0.3217,2003,B_2001_2010,1
2892,140,20.76,0.3112,16658,723,0.2649,2003,B_2001_2010,0
2157,114,18.82,0.5563,12288,707,0.3486,2003,B_2001_2010,0
3059,121,25.28,0.425,17603,940,0.322,2003,B_2001_2010,1
7802,381,20.45,0.2307,46618,2002,0.2717,2003,B_2001_2010,1
1959,90,21.73,0.4084,11485,682,0.3706,2003,B_2001_2010,1
7718,301,25.67,0.2073,45377,1462,0.2015,2003,B_2001_2010,0
14263,738,19.41,0.0701,78794,2068,0.155,2003,B_2001_2010,1
2984,151,19.68,0.3686,17424,894,0.3167,2003,B_2001_2010,0
8568,293,29.28,0.1634,48867,1314,0.1627,2003,B_2001_2010,1
374,21,17.19,1.6043,2231,202,0.5695,2003,B_2001_2010,1
4370,187,23.4,0.2288,25504,1106,0.2686,2003,B_2001_2010,0
5911,279,21.22,0.2199,33796,1160,0.2061,2003,B_2001_2010,1
3099,131,23.58,0.355,18270,921,0.312,2003,B_2001_2010,1
1266,48,26.4,0.7109,7663,491,0.4068,2003,B_2001_2010,1
1236,52,23.75,0.7282,7463,448,0.3851,2003,B_2001_2010,1
6162,320,19.16,0.2597,37361,1728,0.2981,2003,B_2001_2010,0
3845,124,31.05,0.2601,22654,1057,0.2869,2003,B_2001_2010,0
9294,519,17.91,0.1614,54132,1978,0.2331,2003,B_2001_2010,0
3353,167,20.16,0.2982,19542,785,0.2452,2003,B_2001_2010,1
11578,399,29.15,0.1382,68585,2194,0.2021,2003,B_2001_2010,1
3097,107,29.0,0.4198,18432,899,0.3045,2003,B_2001_2010,1
1914,105,18.32,0.3657,11149,719,0.396,2003,B_2001_2010,1
3618,169,21.5,0.304,20701,972,0.2814,2003,B_2001_2010,1
4062,202,20.06,0.2954,24676,1070,0.2863,2003,B_2001_2010,1
3390,129,26.26,0.4425,20578,942,0.2982,2003,B_2001_2010,1
6886,251,27.51,0.2033,40791,1099,0.1709,2003,B_2001_2010,1
6294,268,23.46,0.1589,36852,1367,0.2331,2003,B_2001_2010,1
5441,169,32.11,0.2022,32395,1165,0.2261,2003,B_2001_2010,1
9401,379,24.94,0.1489,56562,1724,0.1958,2003,B_2001_2010,1
2390,95,25.23,0.3766,14288,659,0.2933,2003,B_2001_2010,1
7283,303,24.1,0.1922,42884,1725,0.2542,2003,B_2001_2010,2
11114,376,29.65,0.144,65946,1966,0.1892,2003,B_2001_2010,2
12839,489,26.3,0.1013,73874,1928,0.1578,2003,B_2001_2010,0
2097,111,18.89,0.4769,12118,722,0.3681,2003,B_2001_2010,1
1397,59,23.8,0.5727,8057,470,0.3558,2003,B_2001_2010,1
4730,200,23.64,0.2326,28166,1138,0.2545,2003,B_2001_2010,0
3109,165,18.79,0.386,18636,976,0.3287,2003,B_2001_2010,1
3202,143,22.46,0.3748,18754,915,0.3039,2003,B_2001_2010,1
3126,161,19.42,0.3519,18627,821,0.2751,2003,B_2001_2010,0
2866,123,23.26,0.314,17131,807,0.2955,2003,B_2001_2010,1
1431,60,23.83,0.559,8181,549,0.4039,2003,B_2001_2010,1
2774,120,23.2,0.3244,16170,859,0.3277,2003,B_2001_2010,0
9030,314,28.83,0.155,53437,1795,0.2113,2003,B_2001_2010,1
6193,275,22.63,0.2099,36695,1361,0.2316,2003,B_2001_2010,1
5632,261,21.59,0.1776,32057,1330,0.2484,2003,B_2001_2010,1
2492,98,25.44,0.321,14982,813,0.3479,2003,B_2001_2010,1
4466,230,19.63,0.3135,25699,1162,0.273,2003,B_2001_2010,1
2362,84,27.98,0.4234,13378,704,0.3112,2003,B_2001_2010,0
2123,123,17.2,0.4239,13077,810,0.4074,2003,B_2001_2010,0
2338,85,27.55,0.3422,13883,679,0.3058,2003,B_2001_2010,0
6860,250,27.42,0.2915,40016,1505,0.231,2003,B_2001_2010,0
2620,138,18.96,0.3817,15371,833,0.3336,2003,B_2001_2010,1
8901,515,17.41,0.1236,52012,1605,0.1908,2003,B_2001_2010,0
3245,169,19.21,0.339,19152,863,0.2786,2003,B_2001_2010,0
22496,924,24.05,0.0933,131937,4222,0.2037,2003,B_2001_2010,1
3167,134,23.78,0.3789,18862,905,0.3019,2003,B_2001_2010,2
5860,222,26.36,0.2218,34612,1284,0.2302,2003,B_2001_2010,0
4217,174,24.27,0.2371,24638,1159,0.2893,2003,B_2001_2010,0
5617,321,17.46,0.2136,32484,1274,0.2386,2003,B_2001_2010,1
2391,91,26.35,0.3346,14066,710,0.3112,2003,B_2001_2010,1
3536,170,20.69,0.2262,21557,935,0.2803,2003,B_2001_2010,0
3914,207,18.94,0.2555,22721,1014,0.2787,2003,B_2001_2010,1
2964,116,25.61,0.3711,17323,779,0.2827,2003,B_2001_2010,1
2928,116,25.24,0.4781,17886,944,0.3453,2003,B_2001_2010,0
9008,297,30.45,0.1332,54196,1727,0.202,2003,B_2001_2010,0
5354,246,21.7,0.2055,30496,1197,0.235,2003,B_2001_2010,1
9099,399,22.94,0.1319,51363,1656,0.1908,2003,B_2001_2010,1
5283,224,23.6,0.2271,30767,1173,0.237,2003,B_2001_2010,0
7512,333,22.44,0.1331,43993,1645,0.2311,2003,B_2001_2010,1
1480,98,15.15,0.6757,8807,577,0.4122,2003,B_2001_2010,1
7525,340,22.13,0.1329,44315,1651,0.2351,2003,B_2001_2010,1
2888,144,19.88,0.3463,17251,867,0.3248,2003,B_2001_2010,1
4117,165,24.96,0.3401,23981,1092,0.2808,2003,B_2001_2010,1
4130,171,24.13,0.339,24581,1049,0.2705,2003,B_2001_2010,0
6324,260,24.43,0.2372,38649,1538,0.2606,2003,B_2001_2010,1
1144,55,20.75,0.5245,6611,474,0.4336,2003,B_2001_2010,1
3671,201,18.14,0.2724,21514,870,0.2471,2003,B_2001_2010,1
4206,156,27.14,0.1902,24525,929,0.2356,2003,B_2001_2010,0
4807,238,20.22,0.1872,29155,1295,0.2871,2003,B_2001_2010,1
6640,246,26.98,0.1807,37815,1353,0.2148,2003,B_2001_2010,1
4580,218,20.92,0.3275,27841,1276,0.2965,2003,B_2001_2010,0
2603,141,18.39,0.3842,14921,735,0.3054,2003,B_2001_2010,1
1620,58,28.1,0.4321,9404,573,0.371,2003,B_2001_2010,1
4872,212,22.92,0.3284,28988,1206,0.266,2003,B_2001_2010,0
17165,575,29.88,0.0932,100000,2694,0.1682,2003,B_2001_2010,1
1872,65,28.89,0.3739,11097,647,0.3627,2003,B_2001_2010,1
5109,234,21.73,0.2349,30353,1249,0.2642,2003,B_2001_2010,1
2687,131,20.41,0.4466,16243,780,0.3029,2003,B_2001_2010,1
979,47,20.6,0.3064,5971,385,0.4106,2003,B_2001_2010,0
3396,137,24.82,0.3534,19704,942,0.2909,2003,B_2001_2010,0
3488,130,26.82,0.2867,20404,966,0.289,2003,B_2001_2010,0
10943,465,23.61,0.1279,65102,2299,0.2206,2003,B_2001_2010,0
2621,139,18.98,0.3434,15533,699,0.2827,2003,B_2001_2010,0
5537,276,20.07,0.1625,31947,1261,0.24,2003,B_2001_2010,2
5342,214,25.05,0.1872,30855,1087,0.217,2003,B_2001_2010,1
7790,360,21.73,0.1797,46159,1682,0.2312,2003,B_2001_2010,1
1602,67,23.91,0.6242,9554,559,0.3708,2003,B_2001_2010,0
2628,143,18.31,0.3425,15324,897,0.3577,2003,B_2001_2010,0
1782,64,27.84,0.5051,10211,596,0.3535,2003,B_2001_2010,0
3610,217,16.7,0.1939,21099,1041,0.3017,2003,B_2001_2010,2
3671,169,21.64,0.3541,21395,1077,0.3111,2003,B_2001_2010,1
3563,186,19.1,0.1965,20435,950,0.2801,2003,B_2001_2010,1
4244,209,20.29,0.2828,25377,1222,0.3054,2003,B_2001_2010,1
2042,85,24.02,0.5387,12358,633,0.3266,2003,B_2001_2010,0
3536,148,23.82,0.3394,20639,1050,0.3105,2003,B_2001_2010,1
2101,83,25.18,0.4284,12048,660,0.3317,2003,B_2001_2010,0
1665,111,15.12,0.5405,9597,617,0.3916,2003,B_2001_2010,1
4950,250,19.62,0.2424,28716,1450,0.3083,2003,B_2001_2010,1
3025,193,15.68,0.3967,17816,857,0.3012,2003,B_2001_2010,1
2706,90,30.09,0.3695,16942,801,0.3108,2003,B_2001_2010,0
1575,65,24.29,0.5079,9410,649,0.4292,2003,B_2001_2010,0
2865,121,23.93,0.5934,16968,768,0.2824,2003,B_2001_2010,1
3284,157,20.82,0.3959,20028,1019,0.3249,2003,B_2001_2010,1
2896,181,16.01,0.4144,17172,837,0.3139,2003,B_2001_2010,1
3720,205,18.28,0.2688,21746,1007,0.2868,2003,B_2001_2010,1
2651,106,25.04,0.3395,16187,778,0.3112,2003,B_2001_2010,1
1613,78,20.62,0.434,9261,574,0.38,2003,B_2001_2010,1
2957,127,23.25,0.372,17720,873,0.3111,2003,B_2001_2010,0
1358,55,24.58,0.7364,7730,442,0.3439,2003,B_2001_2010,1
3605,165,21.65,0.3329,20727,1009,0.2949,2003,B_2001_2010,1
9930,438,22.57,0.1712,59141,2012,0.2133,2003,B_2001_2010,1
4946,214,23.33,0.3235,28921,933,0.1985,2003,B_2001_2010,1
2869,107,26.84,0.4531,16596,763,0.2781,2003,B_2001_2010,1
6048,193,31.43,0.2811,35755,1202,0.2088,2003,B_2001_2010,0
7401,281,26.35,0.1892,42627,1440,0.2047,2003,B_2001_2010,1
5767,274,20.91,0.2948,33465,1584,0.288,2003,B_2001_2010,0
4147,163,25.47,0.2411,24489,1034,0.2604,2003,B_2001_2010,0
7597,373,20.33,0.2369,44547,1970,0.2722,2003,B_2001_2010,0
2818,164,17.12,0.3549,16402,850,0.3172,2003,B_2001_2010,1
7273,374,19.21,0.22,42956,1869,0.2766,2003,B_2001_2010,1
2267,90,25.09,0.3529,13526,621,0.2916,2003,B_2001_2010,0
2130,70,30.44,0.5634,12195,624,0.3155,2003,B_2001_2010,1
5203,235,22.15,0.2306,30545,1347,0.272,2003,B_2001_2010,1
3539,148,23.95,0.3108,20469,945,0.2797,2003,B_2001_2010,1
6370,240,26.42,0.1884,38553,1389,0.2349,2003,B_2001_2010,1
3169,143,22.37,0.284,18613,997,0.3335,2003,B_2001_2010,0
3391,124,27.22,0.3244,19605,918,0.284,2003,B_2001_2010,1
1910,91,21.15,0.3665,10963,706,0.3869,2003,B_2001_2010,1
1732,86,20.15,0.5196,10512,623,0.3764,2003,B_2001_2010,1
1753,73,23.97,0.4564,10159,650,0.3868,2003,B_2001_2010,1
2096,95,22.2,0.4771,12303,641,0.3235,2003,B_2001_2010,1
4988,209,23.87,0.2406,29076,1203,0.2554,2003,B_2001_2010,1
2431,99,24.54,0.3702,14711,912,0.3941,2003,B_2001_2010,1
3746,151,24.73,0.3737,22251,1125,0.3161,2003,B_2001_2010,1
2187,83,26.24,0.4115,12413,711,0.3429,2003,B_2001_2010,1
1953,88,22.27,0.512,11674,651,0.3477,2003,B_2001_2010,1
11974,394,30.51,0.1336,74484,2013,0.1815,2003,B_2001_2010,1
1962,96,20.42,0.4077,11852,691,0.3726,2003,B_2001_2010,1
4952,263,18.96,0.1817,29106,1295,0.2799,2003,B_2001_2010,0
1019,60,17.15,0.8832,6056,443,0.4632,2003,B_2001_2010,1
4299,168,25.55,0.2791,25995,1043,0.2612,2003,B_2001_2010,0
1369,63,21.68,0.7305,8127,599,0.458,2003,B_2001_2010,1
2904,163,17.72,0.3788,16899,986,0.3574,2003,B_2001_2010,1
2764,115,24.08,0.398,16227,991,0.3763,2003,B_2001_2010,1
3801,163,23.16,0.3157,22566,1084,0.2978,2003,B_2001_2010,1
3441,118,29.25,0.3197,19654,830,0.2537,2003,B_2001_2010,1
7499,302,24.81,0.1734,44477,1827,0.2544,2003,B_2001_2010,1
8455,369,22.86,0.1892,51144,1304,0.1638,2003,B_2001_2010,1
9686,373,25.88,0.1342,56320,2014,0.2196,2003,B_2001_2010,1
2776,125,22.22,0.4323,16021,854,0.3253,2003,B_2001_2010,1
7177,350,20.47,0.2229,42617,1611,0.2409,2003,B_2001_2010,0
2543,141,17.86,0.2753,15364,577,0.2407,2003,B_2001_2010,0
1917,100,19.13,0.6781,11351,740,0.4111,2003,B_2001_2010,1
7278,306,23.75,0.2336,42684,1474,0.22,2003,B_2001_2010,1
2348,117,20.14,0.3833,13652,799,0.362,2003,B_2001_2010,2
4257,221,19.19,0.2584,25457,954,0.2363,2003,B_2001_2010,1
8201,289,28.45,0.3292,48575,1745,0.2239,2003,B_2001_2010,1
9484,426,22.37,0.1476,54669,1908,0.2172,2003,B_2001_2010,1
5757,251,22.91,0.2084,34470,1610,0.2988,2003,B_2001_2010,1
5191,258,19.99,0.1926,29450,1279,0.2589,2003,B_2001_2010,0
3850,185,20.69,0.2597,22653,1181,0.3208,2003,B_2001_2010,2
3701,208,17.86,0.2162,22123,1238,0.3521,2003,B_2001_2010,1
1862,114,16.08,0.3759,11010,700,0.3947,2003,B_2001_2010,1
2747,133,20.66,0.2912,16129,960,0.3673,2003,B_2001_2010,2
7095,346,20.29,0.1832,41711,1677,0.2489,2003,B_2001_2010,1
5653,252,22.42,0.1946,32550,1429,0.2643,2003,B_2001_2010,1
6351,301,21.04,0.2047,37071,1756,0.2878,2003,B_2001_2010,1
1065,36,29.67,0.8451,6195,464,0.462,2003,B_2001_2010,1
9596,350,27.3,0.1876,55459,1672,0.1854,2003,B_2001_2010,1
4563,170,26.56,0.2849,26741,1043,0.2404,2003,B_2001_2010,1
4178,175,23.94,0.2393,25209,1423,0.3557,2003,B_2001_2010,1
10894,381,28.56,0.2203,64514,2067,0.199,2003,B_2001_2010,1
4474,192,23.27,0.3129,26480,1301,0.3071,2003,B_2001_2010,1
2961,141,20.88,0.304,17871,952,0.3404,2003,B_2001_2010,1
7320,258,28.4,0.123,41523,1473,0.2112,2003,B_2001_2010,0
6306,312,20.03,0.222,38310,1369,0.2323,2003,B_2001_2010,1
4521,143,31.84,0.2433,26782,1165,0.2665,2003,B_2001_2010,1
3516,143,24.54,0.3129,21083,1049,0.3222,2003,B_2001_2010,1
8063,322,25.11,0.186,47726,1803,0.2381,2003,B_2001_2010,0
3760,264,14.39,0.2926,21076,879,0.2465,2003,B_2001_2010,0
2725,151,18.04,0.4404,15796,770,0.2998,2003,B_2001_2010,0
3771,149,25.42,0.3978,22027,805,0.2278,2003,B_2001_2010,1
13922,571,24.36,0.1724,85353,2740,0.2091,2003,B_2001_2010,1
1198,74,16.31,0.5843,7554,425,0.3815,2003,B_2001_2010,0
3513,170,20.71,0.2562,20853,1158,0.3473,2004,B_2001_2010,1
4800,383,12.63,0.2083,28602,1222,0.2694,2004,B_2001_2010,0
2976,131,22.78,0.336,17494,943,0.3327,2004,B_2001_2010,1
3369,138,24.41,0.2968,19161,884,0.2737,2004,B_2001_2010,1
8129,334,24.23,0.1845,49481,1969,0.2569,2004,B_2001_2010,0
1050,66,15.97,0.7619,6201,412,0.4171,2004,B_2001_2010,0
3725,182,20.45,0.2685,22169,1184,0.3334,2004,B_2001_2010,1
5056,280,18.02,0.2967,29631,1214,0.2545,2004,B_2001_2010,1
3943,151,26.18,0.3551,23063,1052,0.279,2004,B_2001_2010,1
6387,260,24.59,0.2662,37164,1657,0.2751,2004,B_2001_2010,0
2485,130,19.08,0.3219,14715,646,0.2773,2004,B_2001_2010,1
5292,279,18.91,0.2268,30278,1309,0.2594,2004,B_2001_2010,1
3390,143,23.52,0.295,19429,927,0.2876,2004,B_2001_2010,1
1780,131,13.6,0.4494,10639,530,0.3135,2004,B_2001_2010,1
13012,636,20.43,0.1153,76408,2267,0.1883,2004,B_2001_2010,1
5719,243,23.52,0.2623,34111,1278,0.2385,2004,B_2001_2010,2
1583,85,18.64,0.6317,9306,610,0.4068,2004,B_2001_2010,0
3802,157,24.21,0.2104,22286,1066,0.2975,2004,B_2001_2010,2
1338,83,16.11,0.8969,7753,573,0.4522,2004,B_2001_2010,1
2775,125,22.16,0.3964,16226,773,0.2937,2004,B_2001_2010,0
7954,357,22.57,0.1257,46162,1135,0.152,2004,B_2001_2010,1
3968,170,23.31,0.3276,23209,1024,0.2755,2004,B_2001_2010,0
5711,254,22.54,0.1751,33966,1459,0.2686,2004,B_2001_2010,1
1305,69,18.45,0.3065,7635,470,0.3747,2004,B_2001_2010,0
9597,420,22.91,0.1355,56317,1552,0.1715,2004,B_2001_2010,1
7378,473,15.74,0.122,44558,1752,0.2524,2004,B_2001_2010,1
9019,573,15.83,0.0998,54873,1729,0.2067,2004,B_2001_2010,1
1651,96,17.06,0.424,9742,510,0.3265,2004,B_2001_2010,1
2996,137,21.89,0.4673,17708,972,0.3451,2004,B_2001_2010,1
1437,67,21.58,0.6959,8645,575,0.4252,2004,B_2001_2010,1
